4045387,40.88703667,119.10079167,2360.489936458742,309.3373248096036,311.625,-28.09,-70.017,-28.61,51.504,0.569,50.736,0.,0.,0.
4046397,40.88704333,119.10079000,2359.9123054454685,309.32560158322417,310.625,-43.542,-63.216,1.012,51.466,0.538,50.749,0.,0.,0.
4047401,40.88705000,119.10078833,2359.334069690439,309.31385175176104,314.5,7.396,-54.248,-88.627,51.473,0.511,50.737,0.,0.,0.
4048412,40.88705333,119.10079000,2359.2086975395605,309.30473871774257,315.75,-2.348,-38.869,-52.395,51.46,0.503,50.688,0.,0.,0.
4049406,40.88705833,119.10079167,2358.9659358790163,309.29213876530997,323.8125,-49.519,-41.181,-65.466,51.425,0.491,50.646,0.,0.,0.
4050442,40.88706333,119.10079000,2358.5054026201888,309.28386340702895,285.375,-20.29,-30.29,-84.387,51.389,0.503,50.626,0.,0.,0.
4051434,40.88706667,119.10079167,2358.379523904233,309.2747246930364,321.875,2.532,-42.207,15.921,51.386,0.489,50.681,0.,0.,0.
4052434,40.88707000,119.10079333,2358.2537555562667,309.26561884615126,284.375,-17.413,-29.936,-63.933,51.353,0.501,50.638,0.,0.,0.
4053423,40.88707333,119.10079167,2357.9113946015073,309.26081227216883,315.875,2.874,-39.839,-47.857,51.35,0.492,50.589,0.,0.,0.
4057449,40.88707833,119.10079500,2357.7773747043266,309.2460510061812,323.75,-2.219,-21.68,-68.278,51.337,0.528,50.549,0.,0.,0.
4058459,40.88707833,119.10079667,2357.8863746336597,309.2438883923446,292.0625,-7.678,-41.452,-103.308,51.316,0.515,50.569,0.,0.,0.
4059464,40.88708000,119.10079833,2357.8774110429013,309.2382486843926,327.875,-7.45,-70.59,-31.754,51.295,0.486,50.529,0.,0.,0.
4060473,40.88708000,119.10079833,2357.8774110429013,309.2382486843926,296.3125,4.629,-38.431,-78.008,51.296,0.48,50.499,0.,0.,0.
4061468,40.88708167,119.10080000,2357.8691231077723,309.23259598751616,326.875,-22.228,-76.857,-23.337,51.259,0.455,50.468,0.,0.,0.
4062459,40.88708833,119.10079667,2357.183993082862,309.2229832313909,293.125,21.994,-9.76,-32.772,51.306,0.533,50.427,0.,0.,0.
4063477,40.88709333,119.10079500,2356.7238714080413,309.2146881086954,329.875,-34.693,-68.6,-36.02,51.265,0.503,50.384,0.,0.,0.
4064482,40.88709667,119.10079500,2356.4893875159582,309.20770082020715,295.625,-14.699,-50.475,79.948,51.235,0.479,50.736,0.,0.,1.
4065488,40.88710167,119.10079500,2356.1384292433245,309.1972382084196,253.75,5.568,-18.256,11.771,51.238,0.525,50.778,0.,0.,0.
4066492,40.88710667,119.10079667,2355.8966415050486,309.1846107829925,281.625,-5.865,-87.724,-8.984,51.219,0.516,50.77,0.,0.,0.
4067502,40.88711833,119.10080000,2355.2963496483803,309.1558838778304,325.4375,8.413,-58.918,-80.833,51.229,0.486,50.745,0.,0.,0.
4068496,40.88711833,119.10080000,2355.2963496483803,309.1558838778304,292.4375,-74.461,-79.091,-68.138,51.234,0.464,50.705,0.,0.,0.
4069539,40.88712833,119.10079667,2354.377609562953,309.1392379381185,329.0625,-52.879,-25.153,27.154,51.204,0.489,50.797,0.,0.,0.
4070529,40.88713500,119.10079667,2353.9101350792325,309.12525399317025,296.0625,-40.822,-21.964,-56.421,51.165,0.523,50.75,0.,0.,0.
4071559,40.88714167,119.10079833,2353.551355900197,309.1091170809271,326.0625,-6.56,-26.755,-34.942,51.146,0.543,50.708,0.,0.,0.
4072556,40.88714833,119.10080000,2353.1941178455772,309.0929833019012,290.0625,-26.809,-79.244,-47.25,51.107,0.521,50.66,0.,0.,0.
4073563,40.88715500,119.10080000,2352.727107438059,309.07898313793095,321.5625,21.846,-34.598,-39.068,51.153,0.522,50.616,0.,0.,0.
4074575,40.88716000,119.10080000,2352.3771168250187,309.06848461746563,287.0625,51.962,-46.005,10.255,51.317,0.504,50.653,1.,0.,0.
4075585,40.88716500,119.10080000,2352.027205214638,309.05798297288356,321.0,-32.187,-53.29,1.153,51.277,0.477,50.667,0.,0.,0.
4076574,40.88717167,119.10080000,2351.5605461796335,309.04396891434214,299.375,-39.704,-46.346,17.555,51.238,0.458,50.726,0.,0.,0.
4077573,40.88717667,119.10080333,2351.4288265288883,309.02915553497144,292.0,10.631,-47.876,45.927,51.253,0.437,50.893,0.,0.,0.
4078556,40.88718000,119.10080333,2351.19597376837,309.02215507009726,329.5,-46.22,-63.071,-35.724,51.217,0.407,50.851,0.,0.,0.
4079563,40.88718667,119.10080333,2350.729674582524,309.008128947431,304.0,-19.407,-13.438,27.29,51.183,0.47,50.942,0.,0.,0.
4080547,40.88719000,119.10080500,2350.6063066511465,308.9989663835819,303.75,-51.602,-59.903,-21.058,51.151,0.44,50.914,0.,0.,0.
4081548,40.88719333,119.10080667,2350.4829988411834,308.98980285812996,306.125,-9.869,-17.368,-16.11,51.127,0.488,50.893,0.,0.,0.
4082529,40.88719833,119.10080833,2350.2424376319022,308.97713671194214,307.8125,45.649,-52.35,-21.173,51.262,0.463,50.865,0.,0.,0.
4083529,40.88720167,119.10080833,2350.0091473941147,308.9701065112511,306.625,2.31,-44.187,-2.529,51.258,0.447,50.87,0.,0.,0.
4084531,40.88720500,119.10080667,2349.667811363808,308.96524007862894,304.1875,-13.05,-57.233,20.004,51.23,0.419,50.936,0.,0.,0.
4085537,40.88721167,119.10080500,2349.0926310493714,308.95335054242355,308.75,-58.579,-62.268,-79.857,51.207,0.389,50.91,0.,0.,0.
4086555,40.88721667,119.10080500,2348.743586606886,308.9428170829749,308.4375,-16.499,-18.286,-24.694,51.175,0.434,50.877,0.,0.,0.
4087567,40.88722000,119.10080500,2348.511167059131,308.93580006208936,315.125,6.267,-60.392,-5.354,51.18,0.404,50.876,0.,0.,0.
4088589,40.88722667,119.10080500,2348.045735977962,308.9217407708102,318.9375,-4.855,-54.702,-26.333,51.163,0.377,50.842,0.,0.,0.
4089594,40.88723167,119.10080500,2347.6969298627923,308.9111979167417,281.6875,30.27,-17.52,-92.042,51.236,0.425,50.837,0.,0.,0.
4090583,40.88723667,119.10080500,2347.34820326194,308.90065192979955,316.625,9.661,-40.617,28.565,51.248,0.415,50.931,0.,0.,0.
4091584,40.88724333,119.10080333,2346.774270199058,308.8887559242319,320.9375,31.735,-45.867,-69.826,51.326,0.396,50.894,0.,0.,0.
4092572,40.88724667,119.10080333,2346.54142509166,308.88170655524067,281.3125,10.728,-84.192,-50.552,51.34,0.382,50.847,0.,0.,0.
4093566,40.88725000,119.10080667,2346.528464784114,308.8703653291689,312.375,-70.689,-55.185,-32.362,51.338,0.355,50.808,0.,0.,0.
4094576,40.88725500,119.10080667,2346.180046247315,308.85980802414826,313.75,-34.788,-31.,-33.648,51.299,0.364,50.767,0.,0.,0.
4095556,40.88726000,119.10080500,2345.7220970517083,308.8514029215248,313.375,8.21,-62.49,-72.946,51.307,0.334,50.733,0.,0.,0.
4096550,40.88726333,119.10080500,2345.490136761198,308.84436781238094,319.6875,-49.483,-54.157,-83.038,51.275,0.308,50.712,0.,0.,0.
4097537,40.88726833,119.10080333,2345.0322803419467,308.83595722220144,291.25,-21.603,-53.515,-106.515,51.239,0.282,50.739,0.,0.,0.
4098525,40.88727500,119.10080167,2344.4588583695113,308.8239995868895,324.5625,-26.472,-65.728,-39.26,51.202,0.252,50.695,0.,0.,0.
4102551,40.88728833,119.10080000,2343.421392509416,308.79795857975984,6.625,-74.977,-27.389,-8.964,51.208,0.27,50.687,0.,0.,0.
4103548,40.88729000,119.10080000,2343.3051944365325,308.7944245204703,333.6875,8.559,-55.819,-11.857,51.218,0.243,50.674,0.,0.,0.
4104566,40.88729500,119.10079833,2342.847638333963,308.78599633013874,292.375,-31.647,-65.385,-36.778,51.179,0.214,50.631,0.,0.,0.
4105554,40.88730000,119.10079833,2342.4998569082,308.775409900133,312.5,-35.772,-68.602,-7.751,51.14,0.185,50.626,0.,0.,0.
4106557,40.88730500,119.10079667,2342.0430723526606,308.76696219415953,311.75,-61.588,-50.97,-5.998,51.122,0.162,50.624,0.,0.,0.
4107549,40.88731333,119.10079667,2341.4639525510765,308.749312689027,307.5,-34.554,-78.992,-72.465,51.083,0.141,50.589,0.,0.,0.
4108541,40.88732167,119.10079667,2340.884360216742,308.73163324913537,306.875,-45.566,-87.902,-109.823,51.047,0.133,50.625,0.,0.,0.
4109531,40.88732667,119.10079833,2340.6461429836436,308.7188887624565,310.4375,-24.359,-87.393,-40.992,51.011,0.123,50.581,0.,0.,0.
4110523,40.88733167,119.10080000,2340.408699258546,308.70612878670977,310.6875,-23.37,-66.016,-95.62,50.975,0.094,50.582,0.,0.,0.
4111505,40.88733167,119.10080000,2340.408699258546,308.70612878670977,308.8125,-11.074,-0.341,-23.065,50.95,0.209,50.553,0.,0.,0.
4112502,40.88733500,119.10080167,2340.2873145996837,308.6969100263224,311.3125,-22.107,-13.542,-12.66,50.915,0.27,50.538,0.,0.,0.
4113488,40.88733833,119.10080333,2340.165332687908,308.6877032013521,313.1875,-32.143,-61.547,-41.687,50.876,0.241,50.494,0.,0.,0.
4114481,40.88734333,119.10080333,2339.818294445239,308.67709004264435,315.75,8.304,-58.67,-43.284,50.886,0.212,50.449,0.,0.,0.
4115470,40.88735000,119.10080333,2339.355470455673,308.6629271874975,311.125,-1.819,-49.535,-2.101,50.875,0.19,50.455,0.,0.,0.
4116471,40.88735667,119.10080333,2338.8927894614553,308.6487587280523,306.875,-42.072,-40.943,-18.965,50.838,0.18,50.431,0.,0.,0.
4117457,40.88736167,119.10080333,2338.546045960071,308.6381340178595,309.3125,-46.189,-36.196,-30.963,50.803,0.178,50.394,0.,0.,0.
4118464,40.88736500,119.10080333,2338.315159410645,308.63105621288355,305.3125,-25.099,-54.71,-14.683,50.767,0.152,50.376,0.,0.,0.
4119459,40.88736833,119.10080333,2338.0843085504794,308.6239770101366,303.0,-36.09,-59.305,-38.362,50.729,0.123,50.334,0.,0.,0.
4120454,40.88737167,119.10080500,2337.962770922851,308.6147235651202,305.1875,65.178,-57.073,-32.697,50.953,0.096,50.295,1.,0.,0.
4121440,40.88737500,119.10080833,2337.9513166411534,308.6033522533483,342.375,-8.846,-47.543,-13.917,50.931,0.076,50.279,0.,0.,0.
4122434,40.88738000,119.10080667,2337.495571342678,308.5948545257535,312.25,-17.976,-69.244,-9.892,5.090e+01,4.800e-02,5.027e+01,0.,0.,0.
4123430,40.88738333,119.10080333,2337.0448825579056,308.5920713753664,306.8125,5.36,-39.456,-27.26,5.0902e+01,4.0000e-02,5.0236e+01,0.,0.,0.
4124427,40.88738833,119.10080000,2336.47918721596,308.5857195288481,309.4375,48.037,10.517,-46.13,51.043,0.207,50.191,0.,1.,0.
4125416,40.88739167,119.10080167,2336.357901769527,308.5764577387783,348.4375,18.892,-73.136,-41.752,51.078,0.181,50.147,0.,0.,0.
4126410,40.88739667,119.10079833,2335.7916181330584,308.5701131256016,333.375,6.364,-45.089,-27.373,51.083,0.164,50.114,0.,0.,0.
4127407,40.88740000,119.10079500,2335.3416373897912,308.567310286368,291.25,-14.137,-66.232,-16.773,51.055,0.136,50.093,0.,0.,0.
4128415,40.88740333,119.10079167,2334.8916622438305,308.564506367016,326.9375,-12.994,-82.376,-54.742,51.028,0.119,50.049,0.,0.,0.
4129421,40.88740833,119.10078833,2334.325432614353,308.5581548702002,297.625,16.493,-46.552,-43.696,51.056,0.101,50.005,0.,0.,0.
4130432,40.88741333,119.10078667,2333.8699610455706,308.5496351183697,333.6875,2.949,-11.179,-0.985,51.054,0.17,50.014,0.,0.,0.
4131442,40.88741833,119.10078667,2333.5239684878597,308.5389728274016,303.375,22.404,-59.717,69.397,51.099,0.141,50.288,0.,0.,1.
4132436,40.88742333,119.10078500,2333.0679538760983,308.5304592911339,263.0,-7.754,-70.189,-30.218,51.079,0.114,50.252,0.,0.,0.
4133429,40.88742833,119.10078500,2332.722106707628,308.51979049110264,296.75,-10.869,-50.502,-11.754,51.055,0.092,50.239,0.,0.,0.
4134421,40.88743333,119.10078833,2332.5959552501927,308.50482851812967,343.9375,14.284,-22.897,-83.702,51.077,0.122,50.22,0.,0.,0.
4135414,40.88744000,119.10078833,2332.1348724700697,308.49058768547593,309.25,-29.749,-64.155,-33.493,51.04,0.093,50.181,0.,0.,0.
4136406,40.88744333,119.10078667,2331.7952189308694,308.4856139304914,303.125,-5.661,-7.1,-9.158,51.022,0.177,50.174,0.,0.,0.
4137406,40.88744833,119.10078500,2331.3395274457434,308.4770836483313,305.0625,-28.176,-29.593,-24.232,50.985,0.189,50.144,0.,0.,0.
4138396,40.88745500,119.10078500,2330.8787255029247,308.4628296535065,306.5,-34.797,-56.426,-16.998,50.948,0.162,50.123,0.,0.,0.
4139405,40.88746000,119.10078500,2330.5333913962263,308.45214080399427,304.4375,-62.037,-94.208,-80.004,50.931,0.166,50.099,0.,0.,0.
4140409,40.88746333,119.10078500,2330.303443889591,308.4450202728168,309.625,-15.122,-61.573,-34.476,50.903,0.138,50.059,0.,0.,0.
4141410,40.88746833,119.10078500,2329.958244970872,308.43432614535493,314.6875,45.776,-87.139,-42.57,51.031,0.129,50.016,0.,0.,0.
4142397,40.88747333,119.10078833,2329.8330023849085,308.4193418150659,320.5,-11.486,-55.6,18.21,51.006,0.103,50.075,0.,0.,0.
4143398,40.88747667,119.10078833,2329.602530739788,308.412194505813,289.625,5.579,-41.722,-45.067,51.009,0.091,50.031,0.,0.,0.
4144391,40.88748000,119.10078667,2329.2631545209792,308.4072039170384,318.125,12.429,-52.619,-113.413,51.027,0.067,50.076,0.,0.,0.
4145383,40.88748500,119.10078667,2328.918242767329,308.3964994103909,332.5,12.167,-82.965,-62.414,51.044,0.052,50.036,0.,0.,0.
4146368,40.88748833,119.10078333,2328.4679498117066,308.39366763315337,304.3125,3.694,-64.187,-89.856,5.1043e+01,2.3000e-02,5.0027e+01,0.,0.,0.
4147372,40.88749333,119.10078167,2328.0134766817846,308.3850943003187,302.875,8.715,-61.768,-53.173,5.1052e+01,-5.0000e-03,4.9983e+01,0.,0.,0.
4148363,40.88749833,119.10078167,2327.668732902217,308.3743807716202,311.625,-6.782,-64.647,-78.533,5.1033e+01,-3.3000e-02,4.9956e+01,0.,0.,0.
4149367,40.88750500,119.10078167,2327.2089714416807,308.36008398365317,313.625,-42.657,-109.046,-64.497,5.0998e+01,1.0000e-02,4.9917e+01,0.,0.,0.
4150368,40.88751000,119.10078167,2326.8644177242854,308.3493630467198,311.1875,-94.704,-76.282,-40.301,5.1059e+01,-1.3000e-02,4.9875e+01,0.,0.,0.
4151380,40.88751500,119.10077833,2326.299164057845,308.3429373132628,314.375,-32.595,-49.75,17.124,5.1021e+01,-3.4000e-02,4.9930e+01,0.,0.,0.
4152372,40.88752000,119.10077833,2325.954740689336,308.33220964355934,313.5625,1.978,-46.396,42.685,51.017,-0.052,50.075,0.,0.,0.
4153373,40.88752333,119.10077667,2325.6156480921463,308.32719956015495,311.5,-24.578,-11.119,-69.195,5.0982e+01,1.6000e-02,5.0040e+01,0.,0.,0.
4154365,40.88752833,119.10077667,2325.271344386491,308.3164664066202,318.8125,-51.653,-78.056,-66.201,5.0953e+01,-5.0000e-03,5.0001e+01,0.,0.,0.
4155367,40.88753333,119.10077667,2324.9271223033597,308.3057300744586,291.25,-45.378,-31.498,-3.667,5.0919e+01,3.0000e-03,5.0004e+01,0.,0.,0.
4156375,40.88753833,119.10077333,2324.362067550726,308.2992883767465,325.1875,38.915,-48.501,-9.794,5.1019e+01,-1.7000e-02,4.9996e+01,0.,0.,0.
4160403,40.88755000,119.10077167,2323.4492566220624,308.2763449800819,40.6875,9.616,-35.163,-14.584,5.103e+01,-1.700e-02,4.998e+01,0.,0.,0.
4161419,40.88755167,119.10077167,2323.334379295199,308.2727546020704,6.3125,-2.033,-35.918,-71.175,5.1019e+01,-1.8000e-02,4.9946e+01,0.,0.,0.
4162439,40.88755333,119.10077333,2323.330038520426,308.2670496030932,328.375,-21.252,-98.534,-29.387,5.0985e+01,-5.0000e-03,4.9911e+01,0.,0.,0.
4163450,40.88755667,119.10077167,2322.990489760989,308.2620028442851,288.5625,-36.103,-88.146,-33.707,5.0949e+01,-1.3000e-02,4.9873e+01,0.,0.,0.
4164460,40.88755833,119.10077167,2322.876336527141,308.2584325568613,324.0625,-4.205,-75.616,-81.918,5.0934e+01,-3.6000e-02,4.9852e+01,0.,0.,0.
4165477,40.88756500,119.10077000,2322.3072153227117,308.2462317320152,296.625,-8.839,-15.491,-26.563,5.0913e+01,1.6000e-02,4.9820e+01,0.,0.,0.
4166474,40.88757167,119.10076833,2321.7381994788875,308.23402492622427,325.5625,-45.657,-94.504,99.794,5.0880e+01,2.0000e-02,5.0266e+01,0.,0.,1.
4167468,40.88757667,119.10076833,2321.394604757133,308.2232600413144,300.875,-37.818,-81.456,-15.79,5.0843e+01,3.0000e-03,5.0248e+01,0.,0.,0.
4168461,40.88758500,119.10076833,2320.822358003403,308.2053186656208,295.75,-26.047,-56.995,-80.484,5.0808e+01,-2.3000e-02,5.0225e+01,0.,0.,0.
4169452,40.88758833,119.10077333,2320.9248355526447,308.1917143752747,331.6875,-5.057,-78.938,-72.298,5.0792e+01,-4.3000e-02,5.0192e+01,0.,0.,0.
4170454,40.88759500,119.10077333,2320.4669283403687,308.17733992316727,307.875,-27.541,-62.278,-7.648,50.756,-0.071,50.187,0.,0.,0.
4171444,40.88760167,119.10077167,2319.8991704630585,308.16509369151635,306.9375,-21.116,-70.238,-31.978,50.724,-0.098,50.151,0.,0.,0.
4172443,40.88760667,119.10077333,2319.666113855279,308.1521763719796,306.6875,-12.241,-69.993,-62.383,50.699,-0.124,50.11,0.,0.,0.
4173440,40.88761333,119.10077500,2319.3199952043046,308.13566181061077,315.125,-64.,-32.467,-10.178,50.686,-0.118,50.101,0.,0.,0.
4174434,40.88761833,119.10077667,2319.087870316982,308.1227254620579,318.3125,-21.074,-56.693,28.491,50.654,-0.144,50.191,0.,0.,0.
4175419,40.88762167,119.10077500,2318.7481750789734,308.11766120051175,283.875,-28.641,-35.596,37.695,50.618,-0.144,50.314,0.,0.,0.
4176417,40.88762667,119.10077333,2318.29472258979,308.10901076666494,317.125,-42.304,-64.006,-47.916,50.583,-0.172,50.271,0.,0.,0.
4177410,40.88763167,119.10077167,2317.8419861762973,308.10034410012264,321.0625,11.091,-36.2,35.001,50.598,-0.173,50.383,0.,0.,0.
4178408,40.88763500,119.10077333,2317.7239266031524,308.091017227978,283.4375,25.24,-63.145,-20.451,50.651,-0.201,50.358,0.,0.,0.
4179392,40.88764167,119.10077333,2317.2670435447494,308.07660304688517,316.625,-2.968,-52.569,-2.203,50.638,-0.224,50.364,0.,0.,0.
4180394,40.88764500,119.10077500,2317.149803841094,308.067259809404,322.8125,-32.685,-59.711,-59.085,50.602,-0.251,50.323,0.,0.,0.
4181388,40.88764833,119.10077500,2316.921807185082,308.060060113183,288.125,-30.251,-78.864,-88.04,50.566,-0.271,50.311,0.,0.,0.
4182391,40.88765333,119.10077833,2316.8005480024467,308.04497156869553,321.9375,-17.86,-17.063,-94.877,50.536,-0.224,50.311,0.,0.,0.
4186401,40.88766000,119.10077667,2316.233937537894,308.03267354162426,7.6875,-34.857,-19.373,-5.06,50.5,-0.184,50.311,0.,0.,0.
4187391,40.88766000,119.10077500,2316.1230807653633,308.0348175596709,346.5,-10.575,-32.681,-36.754,50.477,-0.179,50.272,0.,0.,0.
4188393,40.88766333,119.10077333,2315.7843845925454,308.02975556838834,309.8125,-19.368,-60.307,-51.103,50.446,-0.206,50.229,0.,0.,0.
4189393,40.88766667,119.10077000,2315.3348174251105,308.02680197362605,304.375,-30.476,-58.344,-151.622,50.41,-0.232,50.406,0.,0.,0.
4190397,40.88767333,119.10076667,2314.658164422087,308.016657874813,304.4375,61.984,-68.253,-58.119,50.607,-0.259,50.364,1.,0.,0.
4191415,40.88767833,119.10076667,2314.3162271870888,308.00582786768786,341.75,-38.298,-29.868,-53.596,50.572,-0.247,50.321,0.,0.,0.
4192426,40.88768333,119.10076667,2313.9743726612555,307.99499466017977,309.1875,-42.947,-93.227,-30.882,50.538,-0.246,50.286,0.,0.,0.
4193432,40.88768833,119.10076333,2313.410743903038,307.98844666471564,308.5625,-27.767,-78.531,-2.528,50.503,-0.266,50.291,0.,0.,0.
4194461,40.88769500,119.10076333,2312.9549055373254,307.9739853694291,310.6875,-25.61,-72.52,-45.488,50.468,-0.29,50.249,0.,0.,0.
4195465,40.88770333,119.10076333,2312.3858271481117,307.9559170061578,308.625,32.759,-49.384,45.17,50.544,-0.311,50.399,0.,0.,0.
4196465,40.88771000,119.10076167,2311.819990399497,307.9435736850824,310.5625,-5.85,-66.965,-17.182,50.528,-0.337,50.379,0.,0.,0.
4197462,40.88771667,119.10076333,2311.4749612418454,307.92696306905634,306.75,-17.241,-56.899,-51.762,50.498,-0.363,50.337,0.,0.,0.
4198471,40.88772167,119.10076167,2311.023341389078,307.9182352099209,309.4375,-10.759,-42.887,-204.398,50.476,-0.375,50.795,0.,0.,0.
4199470,40.88772667,119.10076333,2310.7925405778105,307.9052435036258,308.25,-46.974,-39.38,-22.388,50.445,-0.382,50.769,0.,0.,0.
4200471,40.88773167,119.10076167,2310.3410542406905,307.89650882165705,299.8125,-37.933,-48.704,-0.656,50.41,-0.401,50.778,0.,0.,0.
4201457,40.88773667,119.10075833,2309.7778809102097,307.88992650427315,303.0,44.736,-5.557,35.723,50.529,-0.314,50.89,0.,0.,0.
4202461,40.88774167,119.10075833,2309.436912324347,307.8790548759884,305.375,43.03,-33.679,-60.292,50.641,-0.311,50.85,0.,0.,0.
4203469,40.88774667,119.10075833,2309.0960269110424,307.86818003742644,311.1875,20.409,-54.704,-0.489,50.678,-0.335,50.859,0.,0.,0.
4204475,40.88775167,119.10075667,2308.6447685732883,307.859431690878,314.4375,3.472,-14.037,13.677,50.677,-0.279,50.902,0.,0.,0.
4205475,40.88775667,119.10075667,2308.3040333180406,307.84855022342435,314.75,25.206,-86.915,34.525,50.727,-0.288,51.009,0.,0.,0.
4206488,40.88776167,119.10075667,2307.96338134509,307.83766554341196,310.625,-15.687,-63.536,-41.47,50.7,-0.315,50.968,0.,0.,0.
4207494,40.88776333,119.10075500,2307.7391467663465,307.8361933727677,312.9375,24.419,-27.988,-6.99,50.748,-0.299,50.964,0.,0.,0.
4208523,40.88776833,119.10075667,2307.509762327098,307.82316215906127,313.6875,16.819,-67.574,-48.316,50.775,-0.326,50.922,0.,0.,0.
4209526,40.88777333,119.10075500,2307.058115370198,307.814411821153,313.375,-49.339,-29.337,-33.182,50.746,-0.313,50.885,0.,0.,0.
4210523,40.88777833,119.10075167,2306.4959888118337,307.8077872698533,309.0625,24.424,-52.477,24.196,50.794,-0.335,50.958,0.,0.,0.
4211528,40.88778500,119.10074833,2305.819561314825,307.797531117387,305.9375,-2.469,-68.439,36.383,50.783,-0.361,51.071,0.,0.,0.
4212522,40.88779000,119.10074833,2305.479299997959,307.78662717436373,309.0625,-24.778,-59.645,-19.305,50.749,-0.387,51.048,0.,0.,0.
4213526,40.88779500,119.10074500,2304.917302883337,307.7799913105857,310.0,25.26,-66.471,-6.197,50.799,-0.414,51.046,0.,0.,0.
4214527,40.88779833,119.10074500,2304.6907690376584,307.77272507536276,308.0625,-6.059,-28.401,-59.659,50.782,-0.399,51.005,0.,0.,0.
4215534,40.88780500,119.10074500,2304.237132577937,307.75816648814646,313.9375,37.677,-62.726,-54.504,50.873,-0.426,50.963,0.,0.,0.
4216551,40.88780833,119.10074500,2304.0107100991445,307.75089596270385,312.5625,-17.679,-64.594,-12.812,50.843,-0.452,50.95,0.,0.,0.
4217559,40.88781167,119.10074500,2303.783644947926,307.7436021684084,312.9375,-28.517,-30.614,-20.774,50.809,-0.442,50.925,0.,0.,0.
4218568,40.88781500,119.10074667,2303.668603565817,307.7341874597116,316.5,32.244,-57.183,-85.127,50.88,-0.467,50.908,0.,0.,0.
4219585,40.88782000,119.10074667,2303.328827634752,307.72326398436644,326.5625,33.584,-48.384,-63.825,50.956,-0.486,50.87,0.,0.,0.
4220573,40.88782333,119.10074667,2303.102583321227,307.7159871618291,290.3125,-20.081,-42.135,-24.36,50.925,-0.497,50.841,0.,0.,0.
4221581,40.88782667,119.10075000,2303.097729916536,307.70441883774953,314.6875,-78.85,-48.145,-100.146,50.942,-0.515,50.851,0.,0.,0.
4222587,40.88783167,119.10075000,2302.7581822294205,307.69348826395054,318.25,36.161,-48.239,-4.305,51.026,-0.533,50.852,0.,0.,0.
4223599,40.88783500,119.10075167,2302.6434720101734,307.68406686324556,285.0625,3.9000e-02,-7.9263e+01,-4.5261e+01,51.018,-0.552,50.81,0.,0.,0.
4224601,40.88783833,119.10075333,2302.5281570088305,307.67465733484414,320.4375,2.703,-54.722,-107.567,51.014,-0.576,50.836,0.,0.,0.
4225615,40.88784167,119.10075500,2302.412892674657,307.6652121795538,291.75,5.421,-67.612,38.525,51.016,-0.602,50.956,0.,0.,0.
4226609,40.88784667,119.10075667,2302.1850756874783,307.6521338436018,325.625,27.623,-3.013,15.868,51.072,-0.506,51.004,0.,0.,0.
4227611,40.88785000,119.10075833,2302.0699714751313,307.642720843991,293.0,-20.566,-46.539,-34.237,51.041,-0.523,50.967,0.,0.,0.
4228611,40.88785667,119.10075833,2301.6176650155735,307.62812009774007,324.6875,-38.016,-17.147,-93.3,51.007,-0.478,50.963,0.,0.,0.
4229638,40.88786000,119.10075833,2301.3919067988545,307.6208285220293,299.0625,-19.581,-37.246,-19.428,50.976,-0.481,50.94,0.,0.,0.
4230621,40.88786333,119.10076000,2301.277676887248,307.61139791480804,298.375,-1.031,-71.027,12.446,50.967,-0.505,50.979,0.,0.,0.
4231620,40.88786667,119.10076167,2301.162831722914,307.60194446506415,294.5,-30.725,-25.694,-30.68,50.932,-0.484,50.945,0.,0.,0.
4232628,40.88787000,119.10076167,2300.937207348839,307.5946488807323,330.5625,-10.82,-44.53,-41.119,50.909,-0.498,50.905,0.,0.,0.
4233641,40.88787500,119.10076167,2300.598502090699,307.5836918628077,308.625,-4.675,-50.335,-41.246,50.894,-0.518,50.864,0.,0.,0.
4237681,40.88787500,119.10076167,2300.598502090699,307.5836918628077,315.1875,50.982,-119.835,85.719,51.033,-0.442,51.2,0.,0.,1.
4238709,40.88787833,119.10076167,2300.3729710773173,307.57639269900693,278.4375,-11.294,-58.415,-99.151,51.01,-0.467,51.207,0.,0.,0.
4239715,40.88788167,119.10076333,2300.257689906848,307.5669465778737,305.75,28.456,-59.075,15.214,51.068,-0.493,51.252,0.,0.,0.
4240742,40.88788500,119.10076333,2300.0322445616007,307.5596446909521,313.1875,-60.012,-26.922,43.747,51.051,-0.475,51.389,0.,0.,0.
4241762,40.88789000,119.10076500,2299.8053963500643,307.54654238468424,317.25,-15.82,-91.953,47.629,51.024,-0.475,51.541,0.,0.,0.
4242763,40.88789333,119.10076667,2299.6916576885633,307.53710159062734,320.0,-11.471,-90.283,-97.73,51.001,-0.479,51.545,0.,0.,0.
4243756,40.88789833,119.10076667,2299.353394575988,307.52613016688434,291.6875,16.244,-27.952,-32.34,51.025,-0.463,51.51,0.,0.,0.
4244746,40.88790167,119.10076667,2299.1274817996737,307.51879945744423,327.0625,14.112,-50.254,-83.817,51.045,-0.483,51.491,0.,0.,0.
4245735,40.88790500,119.10076500,2298.790642310927,307.5136242229011,293.6875,9.588,-53.76,-21.15,51.055,-0.506,51.466,0.,0.,0.
4246720,40.88790833,119.10076667,2298.67712139693,307.5041776343799,330.9375,-23.9,-81.065,74.337,51.022,-0.522,51.737,0.,0.,1.
4247714,40.88791333,119.10076500,2298.227443488838,307.49533111970356,309.3125,-31.907,-72.813,-22.018,50.988,-0.546,51.711,0.,0.,0.
